id,gold,prediction,correct
7a20cb77-983c-4636-9bd2-ffd78652d86b,Blog,Blog,yes
e7508642-c6f4-4ade-ae8f-f12582f68a1d,News,News,yes
9bb06d0d-2a62-4e2e-b5bf-d95bdda3910d,News,Blog,no
6e3b0a90-8f46-4a14-92fe-ddb3a066e346,Blog,Blog,yes
24e60cfe-55f5-4906-b848-c9275d22763d,Blog,Blog,yes
4a7dbbf4-1c3e-4fa0-94de-219739838df8,News,Blog,no
5b12575d-13f0-4aa2-b8ee-ccdea89dd1a5,News,News,yes
8e52f70d-0dcc-4e43-9d6a-a2aea7950762,Blog,Blog,yes
1ee5e01f-973f-4e0e-ae8a-57f50c8d01bd,News,News,yes
e445c84c-f5c8-4423-89bb-58ba4da001ca,Blog,Blog,yes
f7cf8dba-aa63-417a-ba2d-4a5666c5d37a,Blog,Blog,yes
d6f08659-879e-4573-9871-f4f390859440,News,Blog,no
7932c701-41a4-4252-8777-f5c2d51131e9,News,News,yes
576d2e93-67b6-4688-b471-a4c572542850,News,News,yes
45549ef5-7d5a-48a6-a187-3c860ebb99d8,News,News,yes
b64b9428-141d-42f1-a00b-8ea1709bcf7a,Blog,Blog,yes
2c40de59-6861-4b69-827a-fe320df9d119,News,News,yes
7ba52af7-7024-47fb-af39-909979910340,Blog,Blog,yes
ea83054e-d71d-4ece-87d2-c5e902fac323,Blog,Blog,yes
4ad78736-2b4a-4dcd-9c67-8d30b9f90bff,News,Blog,no
8ce19740-58cc-42a5-b807-014bab2a0166,Blog,Blog,yes
86808945-4f4d-4668-9488-47cf635e404e,Blog,News,no
71526bb0-c891-45f9-80ee-895184388830,Blog,Blog,yes
7321a8c1-2fa8-4cbf-a1a6-c5ef26998c21,News,News,yes
bcc69493-c98b-469c-af4f-6373539dd4ff,News,News,yes
ecc63ad6-581a-4cf3-813b-0333c05b8369,News,News,yes
d2a9f677-1461-4a47-a6ba-545d2f73a938,Blog,Blog,yes
e97589dd-4507-4cf3-ad20-68ba0e4b15ed,News,News,yes
bb5003b5-1c10-461b-bb7f-5ce269cd7525,Blog,Blog,yes
9eca3fed-5f7d-4c2e-8a46-c8df5e737f55,News,Blog,no
dc707c83-1c41-4b18-9848-b9f7d33124b1,Blog,Blog,yes
8a2f5f4d-823c-4de2-a77b-ea13e601d4bc,News,Blog,no
fc2cf785-e43b-4177-bf39-9d379f8f299c,News,News,yes
925f645d-bd56-4ecf-96a2-cc140ff23917,Blog,Blog,yes
078c986a-e0cf-4de7-b8ed-7f04f09c9f2d,Blog,News,no
542c34d7-9462-4c4c-a125-468f259f9dde,Blog,Blog,yes
750f61ac-76f1-4a99-bccb-66e1718eb28f,News,News,yes
fabe0f5f-c53f-4edd-b5bd-6a5fb1092c97,News,News,yes
a97d9a19-08aa-457f-8c1b-23e46567738e,Blog,News,no
ab8754d3-90f8-498f-84c7-4a00463f9bf0,Blog,Blog,yes
45d2051a-2175-4085-b1a9-29c9e39ec0c4,Blog,Blog,yes
6e9e28ee-22c0-49d1-823d-c66946225367,News,News,yes
b7dd979f-660b-48b6-a5ed-49335786af9a,Blog,Blog,yes
b4f066a4-6a31-46b1-b577-4943ebe6ee8b,Blog,Blog,yes
623a1f88-d281-4369-a03e-c453f8dba4e7,Blog,Blog,yes
433a9093-f8e7-4eb1-ae7d-62e88e5511d4,News,Blog,no
c09e2a59-0244-4ddc-9207-5d85728fd101,Blog,News,no
c5e25672-812b-43a0-b558-9cf89f4f1c3d,News,News,yes
0ad11416-79ee-4269-aeb3-9d2c289a665c,Blog,Blog,yes
48491460-c34a-42e5-b28b-4c5adbf725f7,News,News,yes
60ef3bb8-7737-469b-8e9b-ba0b1e66bb82,Blog,Blog,yes
e4847bdf-24a0-4759-9232-e28505badef4,News,Blog,no
b2a3744c-f063-4850-96a4-50832321b22d,News,News,yes
936dc754-f3d3-4319-b7f6-bdf1508165d4,News,News,yes
6ce258e3-821d-43a6-9b5f-863a75030d91,News,Blog,no
172960c6-cb26-4cd1-99a8-d7cb92f8dec8,News,News,yes
0c9ce20a-cf8b-4e7c-b274-5486264f6810,News,News,yes
e9facb2a-bece-4308-b197-d70a625421a0,News,Blog,no
9a169eb7-3ca6-401f-9d0d-66a98b3f6ab2,News,News,yes
0fce0afe-29f3-4018-b5ad-9e7b3968c596,Blog,News,no
88c6923d-1947-4679-ac6f-ea73b7cb3658,News,Blog,no
0d83714e-0738-4e2a-beb2-6adda268eec8,News,News,yes
63416254-2505-4973-801a-886f7729fcf2,Blog,Blog,yes
5f18287e-a08f-4f61-ba45-5ccc19c07312,News,News,yes
4370c62d-0d08-4a76-b8be-8a293ca3b4fb,News,News,yes
babfffdc-b9b4-4df9-b7c7-a75013802ae2,Blog,Blog,yes
c8a0212d-b2c0-4e25-a38d-c1cfb2409c4a,Blog,Blog,yes
e6c43aba-2f4a-4f1e-8c7f-fd7f676ec52a,Blog,Blog,yes
8340b3a2-7ae0-4ad1-bbfa-f9d98070ddee,Blog,Blog,yes
e478b095-23c9-4cd5-9789-bbb57033847e,Blog,Blog,yes
8417d09a-960c-43de-845b-b435cef7ea8c,Blog,Blog,yes
6592961b-091b-4b43-a624-328b53a0ba52,Blog,Blog,yes
db111928-0539-4398-aeaa-7488f2640280,Blog,Blog,yes
2a6e39cb-17b4-4a54-8892-ceebb90cd7a7,News,News,yes
3f86a231-9013-414c-a455-8148a90e3220,News,News,yes
34604bfe-ad26-48df-abc7-ee6074cc5e12,Blog,News,no
116ad0ad-c246-43b1-af19-2e6599ba3ce5,Blog,News,no
028d2dc5-3845-40c9-a087-50b2a135b16e,News,Blog,no
aa3b89c0-e783-4280-8ffd-63d856a61470,News,News,yes
88f82120-2312-4a3a-9b03-a15d85199777,News,News,yes
daedc53a-b483-44a2-ab98-68ac42b16506,Blog,Blog,yes
8077713b-648c-44c6-98b8-3c9bce1723c7,News,News,yes
53e76e34-ac31-4a9c-b1b9-d135001f1c6d,Blog,News,no
617f2669-d94e-4183-9b44-fe275faa1b95,Blog,Blog,yes
844bcd25-8509-4e62-b372-5b570fbb6d7b,News,News,yes
9f3e7c33-7a0d-4f11-99f5-0926ba2b2fa8,News,Blog,no
e1f83861-630d-42e8-b71c-a09e938f1f2f,News,Blog,no
f5d53581-afae-4b28-80af-d4211181af6d,Blog,Blog,yes
758c06bf-dd3b-41d3-994b-dcd1caf80ce2,News,News,yes
c43bfbf4-5a54-4162-add3-ab67a42bcb36,News,News,yes
76b40fee-a671-4456-a6f9-b363085902f3,Blog,Blog,yes
be6f25d6-0273-4307-bfd2-fdc649b04588,News,Blog,no
0553bd9a-a193-4597-815f-b3eeb3d86a3e,News,Blog,no
10ff07dc-acb3-47cd-9829-496743fd98bb,News,News,yes
ed39072d-ccf3-43de-87a3-f9abcb843df4,News,News,yes
2dc01e79-f13f-476e-ac03-5f07da47286f,News,News,yes
dd16dcff-c69d-4e95-b736-1b1b8077cfe2,News,News,yes
2ee55254-56c9-4078-9859-5d76e8e4a046,News,News,yes
fa110025-b0fc-493b-bbc0-896d429e41cd,News,News,yes
6b5ae542-8677-49ab-a626-aefc1f3accaf,News,Blog,no
34c04dd3-9633-4740-8bb7-a164152b86c9,News,News,yes
d9552c04-43a2-4859-b8e7-ed5a4d0a340c,News,News,yes
2c1133fb-49a5-4706-a572-ed16c4f1c2e3,News,News,yes
216505e2-16bc-4150-937c-211ac7636232,Blog,Blog,yes
f5c2a176-d119-4e17-9a27-35222c3d360f,Blog,Blog,yes
1e0cce01-6b29-4ccf-9fd1-ad595c34e6f7,Blog,Blog,yes
a9756e89-600f-45c3-9e16-a26c1af1465f,News,News,yes
c20a3073-613b-4d34-8c35-4f351d8c7542,Blog,Blog,yes
3b2e15c1-ddb8-4f42-a95d-b48ef024f6c7,News,News,yes
27329dfb-d3f1-41a7-adbc-f3746442e2e5,News,News,yes
3b3922dd-0680-4402-b7e5-218a7e8ec36d,News,Blog,no
df7c8b6d-6a53-4a61-8e14-295f0d918cf3,Blog,Blog,yes
81414c16-33ce-40b3-86f6-0207b3192ec8,News,Blog,no
10a26af4-3c37-4551-9d7e-337fcf9efd0d,News,News,yes
9e1c5cd9-e41b-4128-825b-cbee2bca8cf3,News,Blog,no
bb75a1bb-9d2f-41a2-ac55-60d0686c3f9a,Blog,Blog,yes
a235ecc1-1fa5-490a-a2df-349f925e7adc,News,News,yes
d6105c65-3b53-4930-9fb0-7f1d611180b1,News,Blog,no
2f80fcc5-f8a5-45f5-a911-0ea3c2d48fc5,News,News,yes
19a391d9-23c3-41df-a147-8b061c5fca53,News,News,yes
b2be327c-c6fc-4e6c-9705-53366bfab11c,News,News,yes
890ca316-dd45-4968-8627-b2ad1c5b5a5d,Blog,Blog,yes
b44962b3-f0bd-422d-8142-9576aadc74ee,News,News,yes
b00c2657-f821-480d-b28a-78192dc76fae,Blog,Blog,yes
40d386e4-2a65-47b2-89e4-6242ee42cf15,Blog,Blog,yes
80031e99-279c-463f-ab02-27133b46947c,News,Blog,no
98a39dbc-fa01-4695-9891-e76894c1e659,News,News,yes
b503671b-9885-4661-85c6-9432c6c7545a,Blog,News,no
198a31b1-d506-42f0-a706-c78ccb109dd5,Blog,Blog,yes
ccd844e0-4a75-41db-b18c-7ebe0cf3982f,News,News,yes
8b07ce98-b39a-4bc3-a766-534e50bd8efc,News,Blog,no
85b4fcfa-661a-4d69-9c09-ae2504334d70,News,Blog,no
58741d18-0ca9-4768-b25e-188ffbfbcf6d,Blog,News,no
909549bc-5543-40d2-ae94-d158a693d4d5,News,News,yes
99fc2880-1014-40af-8553-7b6f484e50db,Blog,Blog,yes
b08056f6-5c58-420f-8605-7a6cd6846e53,Blog,Blog,yes
fe412b72-612c-44a4-bb1c-68957949f8aa,News,News,yes
9863fc56-7431-477b-83fd-0aa0d02ecbb0,Blog,Blog,yes
6d95c591-75f9-428f-95a8-40137ed6c1bc,Blog,Blog,yes
c734b75e-56fc-41e2-aac5-8be388643af1,Blog,Blog,yes
0af3a837-4bcc-409e-9fd9-cfec1482080b,Blog,Blog,yes
2cf707f6-b682-43dd-a6a3-8d936d487e0c,Blog,Blog,yes
d32a207d-6529-4837-b20c-47249db3e5dd,News,News,yes
9beaac71-c319-44b9-bf25-af8fdfdc373c,Blog,Blog,yes
28a7eb48-3637-4364-801a-a79b0f82918e,News,News,yes
4d0067e5-4219-4ad4-b1d6-b12cb1227a79,News,News,yes
cc69d0ea-42e2-4a35-9d50-721386a78d0a,Blog,Blog,yes
5b4d2641-46fc-4061-8e4f-05e094945f5b,Blog,Blog,yes
8e3a4929-5af1-4990-98bf-8066942c7ca5,News,Blog,no
0d6197f3-a68f-406a-abc7-0ec9e93f4e14,Blog,Blog,yes
a9d3af7e-83d1-40ac-9976-e84c2f452961,News,News,yes
b99ac966-7e3e-4461-b088-10a831058bce,Blog,Blog,yes
96dc57a1-3773-40bd-80c7-5c62e3a00784,Blog,News,no
8e58f303-6fe7-4ce2-933d-0e157c13a70b,Blog,Blog,yes
90ac2252-4fb7-48c5-a918-9af7c17f50b8,Blog,News,no
0078663b-3c6c-4395-96fd-246a6a12e42f,Blog,Blog,yes
f5075763-9a38-4b7a-9faf-048f7398d5a7,Blog,Blog,yes
509a1249-811e-4af4-bd69-f61745cb718f,News,News,yes
dff8ab48-ec1c-43ac-9841-49509c93608a,Blog,Blog,yes
7c1bb0f3-c78d-4d3d-8444-4f422ca02db0,Blog,Blog,yes
36715211-5264-4fc9-afda-c7e14b033560,Blog,News,no
0d37172a-e3b9-4b08-ab0e-c7a7eb28ef7b,News,Blog,no
f28139cc-92f0-4f05-8bd7-5e82866d3dc2,News,News,yes
b9f503e2-f510-429e-8010-bf4ccf8758a4,Blog,Blog,yes
fafd8af6-f268-4503-9260-e2bcb29ee3aa,News,News,yes
7b07d51f-9433-44e7-8243-b2087897ab35,Blog,News,no
a8b83c4f-81e9-48f0-827b-e629e9a1a70b,Blog,Blog,yes
2ba0b3d7-9e53-4e0b-8d7f-081e7baece52,Blog,Blog,yes
223db763-4777-485d-8c2e-3adf5aef4575,Blog,Blog,yes
f5474db1-28bb-4fd0-92d6-1affb4c0517a,Blog,Blog,yes
fb7ffdcf-afaf-4051-b2aa-987b2538b18e,News,News,yes
a835b7de-c588-499e-a3db-dcdcbb1bb79b,News,Blog,no
1ee2a167-9291-4c69-bdc9-dc82de175f2a,Blog,Blog,yes
ebfe158c-7125-4780-8993-5fcbfc5176c1,Blog,Blog,yes
8dfe3d34-93bf-49ee-9783-9ad975b91822,News,News,yes
bb799bdc-cf30-4ed6-bd7f-007e9e741ffc,News,News,yes
8c904e37-f161-4252-9c83-77471740ed6e,Blog,News,no
ae61b903-6088-4f22-8b1c-684c886c7179,Blog,News,no
c8477a1c-c5ea-41be-9529-57ca16669908,Blog,Blog,yes
05ee3dd1-ba88-4d24-af98-68d016118870,News,Blog,no
d8a2423f-1d6b-4eec-a404-28aec4596fc4,Blog,Blog,yes
f383d482-a9a6-4d47-b199-8335f693a135,News,News,yes
80575e9d-7398-42af-87f9-1db3ee541249,News,News,yes
df2dcf00-5e8a-4b74-92cc-022176743007,News,News,yes
ed5c1d10-913e-4c1c-8b47-34944e178952,News,Blog,no
28a1c787-27fa-498c-9a2e-a1a59cb7b7be,Blog,News,no
472d4f5f-b771-4cbb-b64f-0212e8acf629,Blog,Blog,yes
371a8190-7ba4-4277-8223-3352f9051eed,News,News,yes
e13d8498-f30b-44a3-bdd8-b159179533df,News,Blog,no
6f9d63ad-23a8-48fc-94f3-a796152055f5,Blog,News,no
9c1705ea-95f1-4805-9e8e-16346dd55e5f,Blog,News,no
1cf69bc8-e2d9-483b-aea8-8063969502ab,News,Blog,no
272f3b77-a157-41d8-a73e-5766662350ba,News,News,yes
5a2d7847-a462-4cf6-b367-44301af6673b,News,News,yes
20cd830e-ba04-441a-982f-baf27d4ca131,Blog,News,no
716fca24-5a38-495e-9496-9b64a36bc5f3,News,News,yes
72d13409-bba9-4bf7-93b5-3dd84edd7a59,News,Blog,no
b4563ae6-7503-4ecf-a3dc-ffcb3ff83e62,News,News,yes
f3d632f4-bced-43cc-a4d8-878670389d39,Blog,Blog,yes
ce9b438b-e7f0-45f4-b658-900093a3dfb0,News,News,yes
64bd60aa-1c95-40e5-a2fe-d34b9448d0a7,News,News,yes
9d007b49-1665-421f-8f0f-edd7e93442c8,Blog,Blog,yes
7b3e1e11-cf16-4d89-8039-6f7619777469,News,News,yes
0d422ee2-2f30-49d9-874b-e8d12ceef326,Blog,Blog,yes
38c066fd-1fe5-449f-852c-1b28f489e1c7,Blog,Blog,yes
57f25a38-882b-43af-9107-b88424f5ebee,News,News,yes
f791b820-a46d-44ef-a275-40043e52d56b,Blog,Blog,yes
aaf7cf1f-01dc-4f0d-aa6f-abe88059b6c8,Blog,News,no
3f35d72e-777d-4e04-9862-0650a47b77e8,News,News,yes
1abde040-e67b-40f0-9051-16d81199a5fd,Blog,News,no
2f1b22f8-ec57-40f4-ad79-a9fc03b17963,Blog,Blog,yes
781ec5d1-c8d4-46a5-ac94-5786c65c48fb,Blog,News,no
0a7487ce-077b-428e-bc8a-72c72d5ce3bf,News,News,yes
dfe9d298-43e9-4ff8-950b-29bd04332542,News,News,yes
bfd4a688-511f-43c4-818f-b26a59f28b42,Blog,Blog,yes
77d95a2e-a66f-4a11-b57e-c4e85bd4dee2,News,Blog,no
624e5334-e93a-4dc3-9068-094512e8eee6,News,News,yes
448dbc24-0a82-40fd-a8c5-ef68cf60c57e,Blog,News,no
b30116bd-bb7a-4978-9a16-9a21cc469033,Blog,Blog,yes
4d0d7237-5b44-41a6-abf8-eb9af36e7205,Blog,Blog,yes
f9acc661-18f6-4e50-8b38-3c67593d791c,Blog,Blog,yes
d7b0991e-86af-4b24-b5be-78c343170bd1,News,News,yes
960a78b6-9f73-4d45-8cb4-20b9eefe7c64,Blog,News,no
ad9cf8a2-4842-45a1-8f5c-46fbc724f8e6,Blog,News,no
3535c726-ab80-4ec3-9414-e2da28008f79,News,News,yes
fe3d92ed-5192-4217-99b0-5c54527333b3,Blog,News,no
c92ca520-2bd2-43e9-a8b1-37abbe4004c9,News,News,yes
7cf8d31b-2c5b-4a49-a093-d1b79389f36b,Blog,Blog,yes
909d4d15-f3bd-4f01-bda5-266d5665938a,Blog,Blog,yes
ec05a52f-3247-413b-a08b-804bf05e39bc,News,News,yes
6439b5b9-54d7-4ee6-9e76-55e9e68a4877,Blog,Blog,yes
c15832f4-dc5b-443d-a9df-0be44fe37db9,Blog,Blog,yes
8d374715-7ca7-474d-9a00-8fd02f7c612f,Blog,News,no
5f16a643-0ee5-409d-9556-e0fbbb1a1b36,News,News,yes
c9c27d2a-8701-4859-9159-59aac701c6a4,News,Blog,no
d2c3c330-f073-485c-a7ac-c471a5ec1b0d,Blog,Blog,yes
13d2f9a5-87b5-4417-aa75-58a163a5ed35,Blog,Blog,yes
3def85bc-d8ff-4908-b0e6-6a1cd5fc7ac7,Blog,Blog,yes
22122766-e8c4-4eab-829a-91b3cbb8201a,Blog,Blog,yes
4fe2766f-068f-4d38-b002-3635fb52b487,Blog,Blog,yes
c1929737-73b9-4811-a1ad-b8d67da24128,News,News,yes
a781bcc6-59f4-4b4c-83ab-e4a3031b0b64,News,News,yes
ef40040b-9ac7-480d-a98e-5e9009c6547c,Blog,Blog,yes
cae8b8a1-d4f7-4cd4-9218-319597c41ad2,News,News,yes
f274aada-5b6b-4386-a361-7127df38e204,News,News,yes
28134463-c3e3-4cde-9893-9e39eb8b3201,Blog,Blog,yes
a9f3facd-1d24-48db-8206-88be5540c6bf,News,Blog,no
9aa573dd-72ff-4baf-8cdb-b5c85c709869,Blog,Blog,yes
8284ef48-4f6c-47de-8867-73ca733b88d9,Blog,Blog,yes
90e594f4-d39a-41ce-a10d-11d64be34a2b,Blog,Blog,yes
acedaa54-9820-4b71-aa7b-38dc7ed1d2a6,News,News,yes
a20e0d52-b1d5-4d1f-8214-280fcd61c90b,Blog,Blog,yes
80ee6abd-8f84-43a7-9c27-48e33cd99ccd,News,Blog,no
cb674919-eed3-4bed-82f0-7d8d273626cd,News,Blog,no
9b2a083c-9cd6-4dc7-be7a-e8ddc3418caa,Blog,Blog,yes
29577f5d-b486-45a2-9953-7d0bcd3bd778,News,Blog,no
2412a734-e90c-4131-b429-508225f934ba,Blog,Blog,yes
0791d31a-bec9-44ef-bf12-605a90dcd61b,Blog,Blog,yes
4cd0e0e9-2d6e-48be-b7d1-6e3c5cf21593,Blog,Blog,yes
4db3173e-27c7-40d5-ae60-6569b0fa2615,Blog,Blog,yes
e486db3c-f9f7-4f11-a0b2-04ed80d1a43b,News,News,yes
9f86274e-d46d-418f-8250-70737e9a94d9,News,News,yes
2dea8451-cbcd-42b9-a263-ffc3397bde43,News,News,yes
82db37c3-7c90-4e66-9f5c-2f3ea7be534f,News,Blog,no
15bcce9b-5306-4885-b12b-3e4811f0f22b,News,Blog,no
237e1048-0416-4209-a579-07a77d461f2d,Blog,Blog,yes
9494ae6a-ef8e-41f2-96f5-b24c68d09799,News,News,yes
309e07bf-0b7d-48fe-b9bc-312f9055676e,Blog,Blog,yes
585f8c8f-6121-469e-966f-831b542551f6,News,News,yes
ed2500ec-6e6a-4d1b-9801-814c07e0657c,News,News,yes
e6971510-1fc7-417d-8edc-3ae90233ed65,News,News,yes
775e6a01-e531-4150-bef9-a460427a66cb,Blog,Blog,yes
7075fd07-0092-4a5a-851e-e8965d4fe598,Blog,Blog,yes
278515b2-2784-49cd-9f5f-915026ae1f00,News,Blog,no
e4471184-3ab0-4134-911e-8fc337886f26,News,Blog,no
70d3fd02-e65d-4966-af75-4b90acb0b7e8,Blog,Blog,yes
64062654-5088-4e91-b81f-5c4fa1902a83,News,News,yes
f549d2a7-1084-4858-a340-e674780357d4,Blog,Blog,yes
03bce9f5-e8b0-456c-a1eb-9f430e3cf6fa,News,News,yes
0dcb6c71-4d24-4bf4-8f16-cce8783a63b6,Blog,News,no
052f3d90-a0c3-4c59-848d-9bf9d51d145d,Blog,News,no
2f3b13bf-e287-4f3f-b8a9-1dd4b28b16d9,Blog,Blog,yes
bc87cdb2-3b85-400f-ad38-1beefba94bd9,Blog,Blog,yes
e1ff8ce5-8d40-4a21-b913-73a52977f686,News,News,yes
0dd8944c-391a-4618-8481-1a5b34786a29,News,Blog,no
9ec5d900-9f0f-4368-bc98-273ef55bdc80,News,Blog,no
cdb515b3-9a85-43ab-aeae-2e6ca194bec8,Blog,News,no
e27a5de1-9269-40df-ad6c-ca812fcfcb31,News,News,yes
b905e8b2-d75b-4a84-9081-58bb7e283fb8,News,News,yes
7f9dce55-72c7-47a9-a7dd-95515c396995,News,Blog,no
ca02fe5d-04a1-4ca4-9e3c-35c19c036002,News,News,yes
d53f3623-8de8-4844-88cd-0277d6788dfa,News,News,yes
cf7d6846-d9b1-4423-9ab5-ba50fccae7f1,News,News,yes
8abf0c7a-abe0-405d-9c80-0540def5c980,News,News,yes
3efeba20-fa85-4c7c-a80c-cda72dbba628,News,Blog,no
09acbc19-925c-41fa-a691-0f9e06c9b08c,Blog,Blog,yes
9f461dee-6c79-43c4-81de-9a57407c9fbb,Blog,Blog,yes
d59d5cfe-4aa9-4c63-92e9-9cac1d2195b7,Blog,Blog,yes
074c133d-32ef-440e-9422-1b83565d70c4,News,Blog,no
f66db332-c9e2-4cde-afd5-3e1c378eb68e,News,Blog,no
a7201311-6bfb-431f-b391-29a4981d4aaa,Blog,Blog,yes
6e45d64d-5fa4-4e6c-963a-ba77af65d67c,News,News,yes
673b8b4b-5a8f-43f4-b7ce-0d0cbd9a893e,News,News,yes
c33a5376-edef-4530-aa96-f7f0a7a41dc0,News,Blog,no
1266ff71-f947-471b-9219-4f3965198189,Blog,News,no
c76aa627-8925-433b-a539-ea0f33c9495f,Blog,Blog,yes
42e0fc3f-0201-403f-883b-4efc1f5d9d6d,Blog,Blog,yes
fa893fab-51cb-4e7d-9df3-785b4af07ea5,News,News,yes
8f0b2510-61f3-4bd5-b59f-5cf982622790,Blog,Blog,yes
7fd29466-ef27-4a7d-85d4-07ad066650e6,News,News,yes
3d4d5206-ff65-4299-8cff-cb6a60aabf79,News,News,yes
2de03cb5-e904-430f-87e2-8a4a52a415bd,Blog,News,no
5b87a894-4084-4796-90aa-abc077f036a7,Blog,Blog,yes
809d3fdf-7ab1-4758-a6bf-7111a1c408b4,News,News,yes
916f63b8-7de0-4744-b0ff-9efebec8e9e8,Blog,Blog,yes
90fb39d0-0010-4802-9e8d-d712ea7b40cc,News,News,yes
f27acdaa-687b-471a-80a0-f577c62529a0,Blog,News,no
3c5650a4-a318-46db-8aa3-b8314858932b,Blog,News,no
d5c56877-379a-48ce-919f-d899c625381a,News,News,yes
bf9a2b90-3a33-489e-bbaf-dd8354dab324,News,News,yes
c869ea5c-7155-4102-93a7-3c47cb130966,Blog,Blog,yes
d0e15b6e-9199-447b-affe-68c3182ea692,News,News,yes
46e0aacb-4ef9-4467-b7b7-02c8fa182d1e,Blog,Blog,yes
ca6b77ae-c9d7-41fa-bf81-1edae4394498,News,News,yes
21911bcc-7877-4772-9df8-5e0793288711,Blog,Blog,yes
415fc8ce-ce6a-4fca-84b7-6d0085808c90,News,News,yes
d02875ac-9c71-4d63-aa50-2bb8185f97d5,Blog,Blog,yes
6a9510a1-cc94-46f3-a1f4-05f1f0656bdf,News,News,yes
f143e2b5-5bcf-497d-a570-24338df88641,News,News,yes
a07c3ea8-8800-4847-9728-0a0e7d4e5b4a,News,News,yes
579d5f46-7174-47dd-bfcc-c4b6a20b7d06,News,Blog,no
d558a59e-e2af-4f2a-a885-2d492e28befb,News,Blog,no
caa86732-e58e-46fe-9b35-220d6c6d821a,News,News,yes
8a583dde-3532-40ff-8da3-254916337007,Blog,Blog,yes
956aec05-a427-422b-9b54-f21aca83619a,Blog,Blog,yes
1564e4d6-6b6d-452f-b899-ad759c0b1bb1,Blog,Blog,yes
bfee2ea1-f18c-4ca7-bb6e-03f71c8713aa,News,News,yes
3cba70f2-f6dd-464c-8b05-da6b56723679,News,News,yes
44ed1daf-58de-432e-8c1d-d5cf9b27facc,News,News,yes
d60de2e1-3198-476a-85ec-2bd20b380a9a,News,News,yes
e62b92f1-8d1b-42fb-a995-73b9432c6806,Blog,Blog,yes
d0ec4c73-c790-4f12-8641-7df64c9c5f24,News,News,yes
86019f62-27b7-486b-88ab-67963848f498,Blog,Blog,yes
efbd7ce3-68f5-40b4-80c5-608ca041e137,Blog,Blog,yes
e37e7e36-b014-4e4f-8914-fc84bbcd5f3f,News,News,yes
a6cde68c-a969-49a2-bdca-a83fc3d1ead5,News,News,yes
a8f0d8c9-cfc0-4dae-8552-638c3fd4a4e6,Blog,Blog,yes
dde59e7d-26c4-4485-b231-ec036b11badc,Blog,News,no
58131ab6-ed20-491d-923a-78a76dafa9b7,Blog,Blog,yes
3b659bb2-979f-4073-8d67-3a6236fe3acf,News,News,yes
6df5b096-c0e2-4b09-bc69-71bf778e0145,Blog,Blog,yes
2be0bad4-6dfb-4ec9-ad7f-0e625a12e009,News,Blog,no
20c50c89-5e3b-4192-9ffb-3696859970bc,News,News,yes
13af45bc-89c7-42c3-a5c7-893460b972cf,News,News,yes
56f550bf-fbe6-467b-accb-d537208adfe4,Blog,News,no
ac5209ca-f5e5-4349-9409-0183966a3962,News,News,yes
074b4064-7ae9-40fe-b253-a50b2f493f45,Blog,Blog,yes
19232440-9aef-4cf3-8462-e8572788dce8,News,Blog,no
410902a8-2c41-4045-86d6-e1b4b34ac8da,Blog,Blog,yes
bbdea104-7fd8-46bd-8264-296f183e758b,Blog,Blog,yes
4b03d1f6-5e2a-441f-a2f3-9885dfd32f4f,Blog,Blog,yes
6514df38-9246-481b-b326-7a6c597b60b7,Blog,Blog,yes
e288e4be-907c-4d76-b1c3-bbb640ebdd24,Blog,Blog,yes
7a5665e8-a047-4570-848c-db1c6a486aaf,News,News,yes
3936caf3-55bc-49a6-96c0-cbdb1e6a0a63,News,News,yes
86a22da3-8284-4423-aee9-ef114f4a2252,News,News,yes
5ad4ed00-40fa-4c41-b806-62f18258c723,Blog,Blog,yes
61eb90c8-6dae-40de-86a6-a045e0d92d85,News,News,yes
d811fa56-46c6-4fd2-8f02-f679e1c5892a,Blog,Blog,yes
284b5635-26ca-45e4-a552-b82687f9033b,Blog,Blog,yes
6a318b2f-b67a-4a6f-9b22-f1812b687343,Blog,News,no
c1a23312-17ee-4324-956b-30c03e8904b9,News,Blog,no
e6064e26-c214-4252-aa89-5e76dd16c8c4,Blog,Blog,yes
720b57b2-7539-4160-9754-5bafa4170aeb,News,Blog,no
91686aa8-2395-4253-9bf7-8c5df64b63a3,Blog,Blog,yes
e7e439d3-26e7-4771-bdac-3ea3421524ad,News,News,yes
a5fc65ed-0487-4bc5-88fa-86bdb9a9f3b7,News,News,yes
d1cf4b9d-9f0d-4c9d-a6ee-73b60052e510,Blog,Blog,yes
3f24aad6-66b8-43ca-b5a8-6a4f6461ac93,News,News,yes
053b819e-a16b-426b-982d-907901d97f4a,News,Blog,no
fe5354d3-070b-40d5-b891-4655088bcdd2,News,News,yes
984d96ea-1b8b-4235-95c6-04485789bff3,News,Blog,no
8df51432-509f-49b2-ba92-6dfa81b45bf2,Blog,Blog,yes
ea8464db-7bc7-461d-8ffb-905e9d68a4e8,News,News,yes
f87dc974-4527-422c-ac4f-8c20e900fae2,Blog,News,no
3dd09710-ed10-48f2-a8ab-8201a31026ef,News,News,yes
2c034fda-4ab9-48b0-8136-7edd6ba1a66e,News,News,yes
01f6ed3e-09c3-49bc-87f7-6a6050ea87a5,News,News,yes
4c3d0c71-ed37-42e0-bbe9-08275a10fda3,Blog,Blog,yes
3071ab74-f0aa-46b7-99f7-ef0abd65de0a,News,News,yes
